8/3/2019,23060.00
9/3/2019,23060.00
12/3/2019,23060.00
15/3/2019,23060.00
18/3/2019,23060.00
21/3/2019,23060.00
24/3/2019,23060.00
27/3/2019,23060.00
30/3/2019,23060.00
2/4/2019,23060.00
5/4/2019,23060.00
8/4/2019,23060.00
11/4/2019,23060.00
14/4/2019,23060.00
19/4/2019,23060.00
22/4/2019,23281.00
25/4/2019,23281.00
28/4/2019,23281.00
1/5/2019,23281.00
4/5/2019,23281.00
7/5/2019,23281.00
10/5/2019,23281.00
13/5/2019,23281.00
16/5/2019,23281.00
19/5/2019,23281.00
22/5/2019,23281.00
25/5/2019,23281.00
28/5/2019,23281.00
31/5/2019,23281.00
3/6/2019,23281.00
6/6/2019,23281.00
9/6/2019,23281.00
12/6/2019,23281.00
15/6/2019,23281.00
18/6/2019,23281.00
21/6/2019,23281.00
24/6/2019,23281.00
27/6/2019,23281.00
30/6/2019,23281.00
3/7/2019,23281.00
6/7/2019,23281.00
9/7/2019,23281.00
12/7/2019,23281.00
15/7/2019,23281.00
18/7/2019,23281.00
21/7/2019,23281.00
24/7/2019,23281.00
27/7/2019,23281.00
30/7/2019,23281.00
2/8/2019,23281.00
5/8/2019,23281.00
8/8/2019,23281.00
11/8/2019,23281.00
14/8/2019,23281.00
17/8/2019,23281.00
20/8/2019,23281.00
23/8/2019,23281.00
26/8/2019,23281.00
29/8/2019,23281.00
1/9/2019,23281.00
4/9/2019,23281.00
7/9/2019,23281.00
10/9/2019,23281.00
13/9/2019,23281.00
16/9/2019,23281.00
19/9/2019,23281.00
22/9/2019,23281.00
25/9/2019,23281.00
28/9/2019,23281.00
1/10/2019,23281.00
4/10/2019,23281.00
7/10/2019,23281.00
10/10/2019,23281.00
13/10/2019,23281.00
16/10/2019,23281.00
19/10/2019,23281.00
22/10/2019,23281.00
25/10/2019,23281.00
28/10/2019,23281.00
31/10/2019,23281.00
3/11/2019,23281.00
6/11/2019,23281.00
9/11/2019,23281.00
12/11/2019,23281.00
15/11/2019,23281.00
18/11/2019,23281.00
21/11/2019,23281.00
24/11/2019,23281.00
27/11/2019,23281.00
30/11/2019,23281.00
1/12/2019,23281.00
7/12/2019,23281.00
10/12/2019,23281.00
13/12/2019,23281.00
16/12/2019,23281.00
19/12/2019,23281.00
22/12/2019,23281.00
25/12/2019,23281.00
28/12/2019,23281.00
31/12/2019,23281.00
3/1/2020,23281.00
6/1/2020,23281.00
9/1/2020,23281.00
12/1/2020,23281.00
15/1/2020,23281.00
18/1/2020,23281.00
21/1/2020,23281.00
24/1/2020,23281.00
27/1/2020,23281.00
30/1/2020,23281.00
2/2/2020,23281.00
5/2/2020,23281.00
8/2/2020,23281.00
11/2/2020,23281.00
14/2/2020,23281.00
17/2/2020,23281.00
20/2/2020,23281.00
23/2/2020,23281.00
26/2/2020,23281.00
29/2/2020,23281.00
3/3/2020,23281.00
6/3/2020,23281.00
9/3/2020,23281.00
12/3/2020,23281.00
15/3/2020,23281.00
18/3/2020,23281.00
21/3/2020,23281.00
24/3/2020,23281.00
27/3/2020,23281.00
